Andaman & Nicobar Islands,2001,64
Andhra Pradesh,2001,7134
Arunachal Pradesh,2001,248
Assam,2001,2423
Bihar,2001,3231
Chandigarh,2001,364
Chhattisgarh,2001,4144
Dadra & Nagar Haveli,2001,34
Daman & Diu,2001,43
Delhi,2001,3029
Goa,2001,347
Gujarat,2001,4928
Haryana,2001,3098
Himachal Pradesh,2001,812
Jammu & Kashmir,2001,1345
Jharkhand,2001,1150
Karnataka,2001,6394
Kerala,2001,4185
Lakshadweep,2001,1
Madhya Pradesh,2001,13549
Maharashtra,2001,13881
Manipur,2001,75
Meghalaya,2001,170
Mizoram,2001,417
Nagaland,2001,84
Odisha,2001,3061
Puducherry,2001,111
Punjab,2001,1902
Rajasthan,2001,6867
Sikkim,2001,71
Tamil Nadu,2001,5919
Tripura,2001,198
Uttar Pradesh,2001,6953
Uttarakhand,2001,533
West Bengal,2001,426
Andaman & Nicobar Islands,2002,49
Andhra Pradesh,2002,7581
Arunachal Pradesh,2002,249
Assam,2002,2504
Bihar,2002,3182
Chandigarh,2002,336
Chhattisgarh,2002,3731
Dadra & Nagar Haveli,2002,38
Daman & Diu,2002,56
Delhi,2002,2360
Goa,2002,359
Gujarat,2002,5153
Haryana,2002,3048
Himachal Pradesh,2002,642
Jammu & Kashmir,2002,1321
Jharkhand,2002,1419
Karnataka,2002,6480
Kerala,2002,4447
Lakshadweep,2002,9
Madhya Pradesh,2002,13344
Maharashtra,2002,13273
Manipur,2002,44
Meghalaya,2002,153
Mizoram,2002,446
Nagaland,2002,110
Odisha,2002,2755
Puducherry,2002,129
Punjab,2002,1928
Rajasthan,2002,6300
Sikkim,2002,45
Tamil Nadu,2002,5492
Tripura,2002,192
Uttar Pradesh,2002,4861
Uttarakhand,2002,496
West Bengal,2002,348
Andaman & Nicobar Islands,2003,56
Andhra Pradesh,2003,8969
Arunachal Pradesh,2003,253
Assam,2003,2606
Bihar,2003,2986
Chandigarh,2003,204
Chhattisgarh,2003,3621
Dadra & Nagar Haveli,2003,41
Daman & Diu,2003,41
Delhi,2003,1898
Goa,2003,244
Gujarat,2003,5684
Haryana,2003,2967
Himachal Pradesh,2003,645
Jammu & Kashmir,2003,1526
Jharkhand,2003,1374
Karnataka,2003,6049
Kerala,2003,4164
Lakshadweep,2003,6
Madhya Pradesh,2003,12641
Maharashtra,2003,13202
Manipur,2003,68
Meghalaya,2003,160
Mizoram,2003,487
Nagaland,2003,82
Odisha,2003,2910
Puducherry,2003,126
Punjab,2003,2094
Rajasthan,2003,5779
Sikkim,2003,48
Tamil Nadu,2003,4849
Tripura,2003,167
Uttar Pradesh,2003,2928
Uttarakhand,2003,513
West Bengal,2003,342
Andaman & Nicobar Islands,2004,69
Andhra Pradesh,2004,8041
Arunachal Pradesh,2004,215
Assam,2004,2544
Bihar,2004,3175
Chandigarh,2004,186
Chhattisgarh,2004,3720
Dadra & Nagar Haveli,2004,20
Daman & Diu,2004,35
Delhi,2004,1875
Goa,2004,245
Gujarat,2004,5670
Haryana,2004,2779
Himachal Pradesh,2004,722
Jammu & Kashmir,2004,1420
Jharkhand,2004,1419
Karnataka,2004,6093
Kerala,2004,4359
Lakshadweep,2004,2
Madhya Pradesh,2004,12130
Maharashtra,2004,13896
Manipur,2004,66
Meghalaya,2004,130
Mizoram,2004,250
Nagaland,2004,52
Odisha,2004,2990
Puducherry,2004,86
Punjab,2004,1766
Rajasthan,2004,5619
Sikkim,2004,64
Tamil Nadu,2004,4147
Tripura,2004,166
Uttar Pradesh,2004,4192
Uttarakhand,2004,516
West Bengal,2004,547
Andaman & Nicobar Islands,2005,68
Andhra Pradesh,2005,7894
Arunachal Pradesh,2005,263
Assam,2005,2255
Bihar,2005,3117
Chandigarh,2005,223
Chhattisgarh,2005,3621
Dadra & Nagar Haveli,2005,25
Daman & Diu,2005,37
Delhi,2005,2093
Goa,2005,257
Gujarat,2005,5140
Haryana,2005,3425
Himachal Pradesh,2005,691
Jammu & Kashmir,2005,1397
Jharkhand,2005,1600
Karnataka,2005,5986
Kerala,2005,3914
Lakshadweep,2005,2
Madhya Pradesh,2005,11192
Maharashtra,2005,14735
Manipur,2005,62
Meghalaya,2005,137
Mizoram,2005,442
Nagaland,2005,93
Odisha,2005,3029
Puducherry,2005,67
Punjab,2005,1933
Rajasthan,2005,5003
Sikkim,2005,79
Tamil Nadu,2005,3738
Tripura,2005,170
Uttar Pradesh,2005,3496
Uttarakhand,2005,489
West Bengal,2005,739
Andaman & Nicobar Islands,2006,82
Andhra Pradesh,2006,8169
Arunachal Pradesh,2006,257
Assam,2006,2911
Bihar,2006,3531
Chandigarh,2006,189
Chhattisgarh,2006,3507
Dadra & Nagar Haveli,2006,41
Daman & Diu,2006,60
Delhi,2006,1950
Goa,2006,230
Gujarat,2006,5363
Haryana,2006,3996
Himachal Pradesh,2006,732
Jammu & Kashmir,2006,1351
Jharkhand,2006,1428
Karnataka,2006,5967
Kerala,2006,3948
Lakshadweep,2006,2
Madhya Pradesh,2006,10729
Maharashtra,2006,14723
Manipur,2006,55
Meghalaya,2006,140
Mizoram,2006,408
Nagaland,2006,68
Odisha,2006,3118
Puducherry,2006,84
Punjab,2006,2277
Rajasthan,2006,4879
Sikkim,2006,84
Tamil Nadu,2006,3300
Tripura,2006,182
Uttar Pradesh,2006,3545
Uttarakhand,2006,410
West Bengal,2006,601
Andaman & Nicobar Islands,2007,90
Andhra Pradesh,2007,7609
Arunachal Pradesh,2007,240
Assam,2007,2603
Bihar,2007,3259
Chandigarh,2007,191
Chhattisgarh,2007,3632
Dadra & Nagar Haveli,2007,28
Daman & Diu,2007,46
Delhi,2007,2055
Goa,2007,271
Gujarat,2007,4747
Haryana,2007,4231
Himachal Pradesh,2007,831
Jammu & Kashmir,2007,1458
Jharkhand,2007,1489
Karnataka,2007,5449
Kerala,2007,3824
Lakshadweep,2007,2
Madhya Pradesh,2007,11230
Maharashtra,2007,14771
Manipur,2007,70
Meghalaya,2007,203
Mizoram,2007,424
Nagaland,2007,118
Odisha,2007,3073
Puducherry,2007,86
Punjab,2007,2616
Rajasthan,2007,4951
Sikkim,2007,83
Tamil Nadu,2007,3717
Tripura,2007,193
Uttar Pradesh,2007,3869
Uttarakhand,2007,508
West Bengal,2007,399
Andaman & Nicobar Islands,2008,78
Andhra Pradesh,2008,8219
Arunachal Pradesh,2008,245
Assam,2008,3147
Bihar,2008,3414
Chandigarh,2008,257
Chhattisgarh,2008,4112
Dadra & Nagar Haveli,2008,49
Daman & Diu,2008,45
Delhi,2008,1926
Goa,2008,291
Gujarat,2008,4932
Haryana,2008,4249
Himachal Pradesh,2008,872
Jammu & Kashmir,2008,1332
Jharkhand,2008,1375
Karnataka,2008,6258
Kerala,2008,3533
Lakshadweep,2008,3
Madhya Pradesh,2008,11072
Maharashtra,2008,15170
Manipur,2008,76
Meghalaya,2008,166
Mizoram,2008,337
Nagaland,2008,120
Odisha,2008,3064
Puducherry,2008,90
Punjab,2008,2621
Rajasthan,2008,4526
Sikkim,2008,81
Tamil Nadu,2008,3849
Tripura,2008,218
Uttar Pradesh,2008,4142
Uttarakhand,2008,376
West Bengal,2008,462
Andaman & Nicobar Islands,2009,86
Andhra Pradesh,2009,7702
Arunachal Pradesh,2009,201
Assam,2009,3149
Bihar,2009,3566
Chandigarh,2009,241
Chhattisgarh,2009,3975
Dadra & Nagar Haveli,2009,43
Daman & Diu,2009,33
Delhi,2009,1733
Goa,2009,283
Gujarat,2009,4385
Haryana,2009,4077
Himachal Pradesh,2009,779
Jammu & Kashmir,2009,1550
Jharkhand,2009,1392
Karnataka,2009,6629
Kerala,2009,3301
Lakshadweep,2009,1
Madhya Pradesh,2009,10661
Maharashtra,2009,15145
Manipur,2009,68
Meghalaya,2009,135
Mizoram,2009,381
Nagaland,2009,82
Odisha,2009,2937
Puducherry,2009,71
Punjab,2009,2507
Rajasthan,2009,5022
Sikkim,2009,93
Tamil Nadu,2009,4221
Tripura,2009,230
Uttar Pradesh,2009,4084
Uttarakhand,2009,276
West Bengal,2009,329
Andaman & Nicobar Islands,2010,80
Andhra Pradesh,2010,8126
Arunachal Pradesh,2010,211
Assam,2010,3458
Bihar,2010,3437
Chandigarh,2010,236
Chhattisgarh,2010,3711
Dadra & Nagar Haveli,2010,25
Daman & Diu,2010,27
Delhi,2010,1502
Goa,2010,344
Gujarat,2010,3850
Haryana,2010,4445
Himachal Pradesh,2010,743
Jammu & Kashmir,2010,1385
Jharkhand,2010,1357
Karnataka,2010,6059
Kerala,2010,2468
Lakshadweep,2010,3
Madhya Pradesh,2010,9897
Maharashtra,2010,15724
Manipur,2010,66
Meghalaya,2010,154
Mizoram,2010,425
Nagaland,2010,62
Odisha,2010,2855
Puducherry,2010,72
Punjab,2010,2660
Rajasthan,2010,4454
Sikkim,2010,72
Tamil Nadu,2010,4715
Tripura,2010,217
Uttar Pradesh,2010,4073
Uttarakhand,2010,294
West Bengal,2010,388
